lat	long	sal
7.5	160.5	34.11392308
7.5	161.5	34.11676923
7.5	162.5	34.14138462
7.5	163.5	34.23992308
7.5	164.5	34.20023077
7.5	165.5	34.19761538
7.5	166.5	34.18615385
7.5	167.5	34.32753846
7.5	168.5	34.35076923
7.5	169.5	34.39615385
7.5	170.5	34.41946154
7.5	171.5	34.42453846
7.5	172.5	34.40576923
7.5	173.5	34.40553846
7.5	174.5	34.42238462
7.5	175.5	34.34069231
7.5	176.5	34.44138462
7.5	177.5	34.47661538
7.5	178.5	34.46607692
7.5	179.5	34.47715385
8.5	-179.5	34.56476923
8.5	-178.5	34.58038462
8.5	-177.5	34.64669231
8.5	-176.5	34.50561538
8.5	-175.5	34.55407692
8.5	-174.5	34.47984615
8.5	-173.5	34.41484615
8.5	-172.5	34.42946154
8.5	-171.5	34.40623077
8.5	-170.5	34.52230769
8.5	-169.5	34.60953846
8.5	-168.5	34.48915385
8.5	-167.5	34.39861538
8.5	-166.5	34.56015385
8.5	-165.5	34.57707692
8.5	-164.5	34.61769231
8.5	-163.5	34.59253846
8.5	-162.5	34.50153846
8.5	-161.5	34.54592308
8.5	-160.5	34.58746154
8.5	-159.5	34.58523077
8.5	-158.5	34.58215385
8.5	-157.5	34.60092308
8.5	-156.5	34.51992308
8.5	-155.5	34.46330769
8.5	-154.5	34.58684615
8.5	-153.5	34.60269231
8.5	-152.5	34.65876923
8.5	-151.5	34.60007692
8.5	-150.5	34.54315385
8.5	-149.5	34.55492308
8.5	-148.5	34.52284615
8.5	-147.5	34.46738462
8.5	-146.5	34.47653846
8.5	-145.5	34.52969231
8.5	-144.5	34.52892308
8.5	-143.5	34.43530769
8.5	-142.5	34.44869231
8.5	-141.5	34.605
8.5	-140.5	34.47307692
8.5	-139.5	34.36692308
8.5	-138.5	34.36461538
8.5	-137.5	34.58284615
8.5	-136.5	34.43638462
8.5	-135.5	34.37846154
8.5	-134.5	34.41730769
8.5	-133.5	34.36853846
8.5	-132.5	34.358
8.5	-131.5	34.40092308
8.5	-130.5	34.37461538
8.5	-129.5	34.30630769
8.5	-128.5	34.38676923
8.5	-127.5	34.43630769
8.5	-126.5	34.32530769
8.5	-125.5	34.36707692
8.5	-124.5	34.32361538
8.5	-123.5	34.25792308
8.5	-122.5	34.22676923
8.5	-121.5	34.22184615
8.5	-120.5	34.25553846
8.5	-119.5	34.17030769
8.5	-118.5	34.07176923
8.5	-117.5	34.08238462
8.5	-116.5	34.10423077
8.5	-115.5	34.06330769
8.5	-114.5	33.99676923
8.5	-113.5	34.01592308
8.5	-112.5	33.94107692
8.5	-111.5	33.85061538
8.5	-110.5	33.81546154
8.5	-109.5	33.90353846
8.5	-108.5	33.89946154
8.5	-107.5	33.79576923
8.5	-106.5	33.94192308
8.5	-105.5	34.00276923
8.5	-104.5	33.84376923
8.5	-103.5	33.91184615
8.5	-102.5	34.12430769
8.5	-101.5	34.08415385
8.5	-100.5	33.937
8.5	-99.5	34.10861538
8.5	-98.5	34.13776923
8.5	-97.5	34.13261538
8.5	-96.5	34.212
8.5	-95.5	34.18246154
8.5	-94.5	34.06907692
8.5	-93.5	34.40569231
8.5	-92.5	34.39130769
8.5	-91.5	34.43123077
8.5	-90.5	34.20638462
8.5	-89.5	34.35684615
8.5	-88.5	33.94069231
8.5	-87.5	34.05792308
8.5	-86.5	33.908
8.5	-85.5	33.92861538
8.5	-84.5	33.81776923
8.5	-58.5	36.16972727
8.5	-56.5	35.90084615
8.5	-55.5	35.87661538
8.5	-54.5	35.73430769
8.5	-53.5	36.1025
8.5	-51.5	36.034
8.5	-50.5	35.72046154
8.5	-49.5	35.90246154
8.5	-48.5	35.99672727
8.5	-47.5	36.16854545
8.5	-46.5	36.01276923
8.5	-45.5	35.77030769
8.5	-44.5	36.00384615
8.5	-43.5	35.78553846
8.5	-42.5	36.18084615
8.5	-41.5	36.00038462
8.5	-40.5	36.05038462
8.5	-39.5	36.00061538
8.5	-38.5	35.82530769
8.5	-37.5	36.00838462
8.5	-36.5	36.12684615
8.5	-35.5	35.903
8.5	-34.5	36.07707692
8.5	-33.5	36.11490909
8.5	-32.5	36.21672727
8.5	-31.5	35.98307692
8.5	-30.5	35.66623077
8.5	-29.5	35.55738462
8.5	-28.5	35.72423077
8.5	-27.5	35.81661538
8.5	-26.5	35.599
8.5	-25.5	35.72869231
8.5	-24.5	35.75446154
8.5	-23.5	35.74538462
8.5	-22.5	35.74730769
8.5	-21.5	35.694
8.5	-20.5	35.66661538
8.5	-19.5	35.62576923
8.5	-18.5	35.53861538
8.5	-17.5	35.48138462
8.5	-16.5	35.41892308
8.5	-15.5	35.225
8.5	51.5	35.58138462
8.5	52.5	35.60169231
8.5	53.5	35.58407692
8.5	54.5	35.56184615
8.5	55.5	35.69907692
8.5	56.5	35.73323077
8.5	57.5	35.93861538
8.5	58.5	35.83492308
8.5	59.5	35.93238462
8.5	60.5	36.06438462
8.5	61.5	35.85830769
8.5	62.5	35.91707692
8.5	63.5	35.98761538
8.5	64.5	35.98815385
8.5	65.5	35.82738462
8.5	66.5	35.68423077
8.5	67.5	35.79092308
8.5	68.5	35.92084615
8.5	69.5	35.74246154
8.5	70.5	35.63761538
8.5	71.5	35.60330769
8.5	72.5	35.418
8.5	75.5	34.82936364
8.5	76.5	34.35254545
8.5	82.5	34.05392308
8.5	83.5	34.171
8.5	84.5	34.22761538
8.5	85.5	34.39046154
8.5	86.5	34.19692308
8.5	87.5	34.15669231
8.5	88.5	33.94084615
8.5	89.5	33.89923077
8.5	90.5	33.78046154
8.5	91.5	33.644
8.5	94.5	33.56546154
8.5	95.5	33.26938462
8.5	106.5	33.3336
8.5	107.5	33.321
8.5	108.5	33.48269231
8.5	109.5	33.57276923
8.5	110.5	33.70361538
8.5	112.5	33.10084615
8.5	113.5	33.10530769
8.5	119.5	33.83646154
8.5	120.5	34.09769231
8.5	127.5	34.00884615
8.5	128.5	33.91130769
8.5	129.5	34.07861538
8.5	130.5	33.98384615
8.5	131.5	33.88753846
8.5	132.5	33.94538462
8.5	133.5	34.06092308
8.5	134.5	34.15284615
8.5	135.5	34.15884615
8.5	136.5	34.116
8.5	137.5	34.18938462
8.5	138.5	34.09446154
8.5	139.5	34.09007692
8.5	140.5	34.07015385
8.5	141.5	34.08430769
8.5	142.5	34.20684615
8.5	143.5	34.15269231
8.5	144.5	34.26076923
8.5	145.5	34.19515385
8.5	146.5	34.10223077
8.5	147.5	34.08176923
8.5	148.5	34.09969231
8.5	149.5	34.14123077
8.5	150.5	34.08446154
8.5	151.5	34.19453846
8.5	152.5	34.16369231
8.5	153.5	34.15523077
8.5	154.5	34.21984615
8.5	155.5	34.20123077
8.5	156.5	34.21392308
8.5	157.5	34.23584615
8.5	158.5	34.14269231
8.5	159.5	34.26738462
8.5	160.5	34.21761538
8.5	161.5	34.16753846
8.5	162.5	34.19015385
8.5	163.5	34.30669231
8.5	164.5	34.32230769
8.5	165.5	34.26392308
8.5	166.5	34.257
8.5	167.5	34.37953846
8.5	168.5	34.38876923
8.5	169.5	34.31876923
8.5	170.5	34.39584615
8.5	171.5	34.40892308
8.5	172.5	34.47
8.5	173.5	34.34161538
8.5	174.5	34.41707692
8.5	175.5	34.30215385
8.5	176.5	34.42407692
8.5	177.5	34.39946154
8.5	178.5	34.52284615
8.5	179.5	34.50930769
9.5	-179.5	34.475
9.5	-178.5	34.47315385
9.5	-177.5	34.55353846
9.5	-176.5	34.463
9.5	-175.5	34.53538462
9.5	-174.5	34.47553846
9.5	-173.5	34.43830769
9.5	-172.5	34.45353846
9.5	-171.5	34.59992308
9.5	-170.5	34.48092308
9.5	-169.5	34.59192308
9.5	-168.5	34.47292308
9.5	-167.5	34.53592308
9.5	-166.5	34.58230769
9.5	-165.5	34.78584615
9.5	-164.5	34.71076923
9.5	-163.5	34.64930769
9.5	-162.5	34.53107692
9.5	-161.5	34.51453846
9.5	-160.5	34.56476923
9.5	-159.5	34.58930769
9.5	-158.5	34.49853846
9.5	-157.5	34.41761538
9.5	-156.5	34.42592308
9.5	-155.5	34.34784615
9.5	-154.5	34.49161538
9.5	-153.5	34.51376923
9.5	-152.5	34.56607692
9.5	-151.5	34.56769231
9.5	-150.5	34.33176923
9.5	-149.5	34.47469231
9.5	-148.5	34.476
9.5	-147.5	34.33884615
9.5	-146.5	34.42207692
9.5	-145.5	34.44284615
9.5	-144.5	34.32823077
9.5	-143.5	34.34330769
9.5	-142.5	34.29715385
9.5	-141.5	34.23146154
9.5	-140.5	34.34823077
9.5	-139.5	34.42438462
9.5	-138.5	34.34123077
9.5	-137.5	34.34215385
9.5	-136.5	34.35430769
9.5	-135.5	34.45476923
9.5	-134.5	34.40969231
9.5	-133.5	34.42661538
9.5	-132.5	34.39930769
9.5	-131.5	34.398
9.5	-130.5	34.29692308
9.5	-129.5	34.27853846
9.5	-128.5	34.29623077
9.5	-127.5	34.32184615
9.5	-126.5	34.22115385
9.5	-125.5	34.31146154
9.5	-124.5	34.27030769
9.5	-123.5	34.21507692
9.5	-122.5	34.12230769
9.5	-121.5	34.08761538
9.5	-120.5	34.09415385
9.5	-119.5	34.08776923
9.5	-118.5	34.08807692
9.5	-117.5	34.14546154
9.5	-116.5	34.08684615
9.5	-115.5	34.05376923
9.5	-114.5	34.01953846
9.5	-113.5	33.94353846
9.5	-112.5	33.80769231
9.5	-111.5	34.026
9.5	-110.5	33.96976923
9.5	-109.5	34.05061538
9.5	-108.5	34.01407692
9.5	-107.5	33.78846154
9.5	-106.5	33.97384615
9.5	-105.5	34.09315385
9.5	-104.5	33.95584615
9.5	-103.5	33.98930769
9.5	-102.5	33.94576923
9.5	-101.5	34.01815385
9.5	-100.5	34.07538462
9.5	-99.5	34.15376923
9.5	-98.5	34.19115385
9.5	-97.5	34.25169231
9.5	-96.5	34.34830769
9.5	-95.5	34.20915385
9.5	-94.5	34.16438462
9.5	-93.5	34.36146154
9.5	-92.5	34.28307692
9.5	-91.5	34.34715385
9.5	-90.5	34.61684615
9.5	-89.5	34.889
9.5	-87.5	34.87481818
9.5	-86.5	34.8481
9.5	-59.5	36.05018182
9.5	-58.5	35.34123077
9.5	-56.5	35.89384615
9.5	-52.5	36.13030769
9.5	-51.5	35.43830769
9.5	-50.5	36.30872727
9.5	-48.5	35.94123077
9.5	-47.5	35.78961538
9.5	-46.5	36.21338462
9.5	-45.5	36.01169231
9.5	-44.5	36.16138462
9.5	-43.5	36.04976923
9.5	-42.5	36.17461538
9.5	-41.5	36.15607692
9.5	-40.5	36.03115385
9.5	-39.5	35.94238462
9.5	-38.5	35.83853846
9.5	-37.5	36.06569231
9.5	-36.5	35.96384615
9.5	-35.5	36.07915385
9.5	-34.5	36.04892308
9.5	-33.5	36.115
9.5	-32.5	36.072
9.5	-30.5	35.80438462
9.5	-29.5	35.77776923
9.5	-28.5	35.82753846
9.5	-27.5	35.65753846
9.5	-26.5	35.55430769
9.5	-25.5	35.41923077
9.5	-24.5	35.80438462
9.5	-23.5	35.74292308
9.5	-22.5	35.76984615
9.5	-21.5	35.69815385
9.5	-20.5	35.66515385
9.5	-19.5	35.54284615
9.5	-18.5	35.56515385
9.5	-17.5	35.50861538
9.5	-16.5	35.38184615
9.5	51.5	35.61869231
9.5	52.5	35.61623077
9.5	53.5	35.55161538
9.5	54.5	35.69092308
9.5	55.5	35.87607692
9.5	56.5	35.78546154
9.5	57.5	35.80330769
9.5	58.5	35.96323077
9.5	59.5	35.95430769
9.5	60.5	35.82592308
9.5	61.5	35.87092308
9.5	62.5	35.99984615
9.5	63.5	35.89961538
9.5	64.5	36.02023077
9.5	65.5	36.22869231
9.5	66.5	36.09153846
9.5	67.5	35.97776923
9.5	68.5	35.84084615
9.5	69.5	35.76130769
9.5	70.5	35.61323077
9.5	71.5	35.48615385
9.5	72.5	35.93369231
9.5	75.5	35.31809091
9.5	81.5	34.06146154
9.5	82.5	34.07330769
9.5	83.5	34.13292308
9.5	84.5	34.17961538
9.5	85.5	34.09484615
9.5	86.5	34.01638462
9.5	87.5	34.00492308
9.5	88.5	34.13353846
9.5	89.5	33.93246154
9.5	90.5	33.75869231
9.5	91.5	33.38115385
9.5	92.5	33.47069231
9.5	93.5	33.08361538
9.5	94.5	33.38623077
9.5	95.5	33.13253846
9.5	108.5	33.36145455
9.5	109.5	33.44630769
9.5	113.5	32.98715385
9.5	117.5	32.78930769
9.5	127.5	34.051
9.5	128.5	34.03730769
9.5	129.5	34.05746154
9.5	130.5	33.995
9.5	131.5	34.06138462
9.5	132.5	34.05276923
9.5	133.5	33.95307692
9.5	134.5	34.00884615
9.5	135.5	34.18315385
9.5	136.5	34.06838462
9.5	137.5	34.19461538
9.5	138.5	34.149
9.5	139.5	34.19223077
9.5	140.5	34.05569231
9.5	141.5	34.01923077
9.5	142.5	34.00784615
9.5	143.5	34.11792308
9.5	144.5	34.18792308
9.5	145.5	34.16984615
9.5	146.5	34.099
9.5	147.5	34.04269231
9.5	148.5	34.24246154
9.5	149.5	34.24276923
9.5	150.5	34.25892308
9.5	151.5	34.12907692
9.5	152.5	34.09376923
9.5	153.5	34.11007692
9.5	154.5	34.18315385
9.5	155.5	34.24307692
9.5	156.5	34.09953846
9.5	157.5	34.46553846
9.5	158.5	34.41069231
9.5	159.5	34.42138462
9.5	160.5	34.40438462
9.5	161.5	34.35069231
9.5	162.5	34.35207692
9.5	163.5	34.26484615
9.5	164.5	34.25046154
9.5	165.5	34.38107692
9.5	166.5	34.37561538
9.5	167.5	34.44653846
9.5	168.5	34.63653846
9.5	169.5	34.56438462
9.5	170.5	34.48992308
9.5	171.5	34.34623077
9.5	172.5	34.56230769
9.5	173.5	34.56092308
9.5	174.5	34.41961538
9.5	175.5	34.52207692
9.5	176.5	34.46930769
9.5	177.5	34.47353846
9.5	178.5	34.49069231
9.5	179.5	34.48423077
10.5	-179.5	34.59438462
10.5	-178.5	34.67592308
10.5	-177.5	34.584
10.5	-176.5	34.54253846
10.5	-175.5	34.56146154
10.5	-174.5	34.60092308
10.5	-173.5	34.56607692
10.5	-172.5	34.52884615
10.5	-171.5	34.52223077
10.5	-170.5	34.58115385
10.5	-169.5	34.46838462
10.5	-168.5	34.52023077
10.5	-167.5	34.56515385
10.5	-166.5	34.473
10.5	-165.5	34.45084615
10.5	-164.5	34.54176923
10.5	-163.5	34.51538462
10.5	-162.5	34.49661538
10.5	-161.5	34.44938462
10.5	-160.5	34.46238462
10.5	-159.5	34.37015385
10.5	-158.5	34.42776923
10.5	-157.5	34.394
10.5	-156.5	34.43146154
10.5	-155.5	34.37176923
10.5	-154.5	34.38
10.5	-153.5	34.35407692
10.5	-152.5	34.48315385
10.5	-151.5	34.49030769
10.5	-150.5	34.38015385
10.5	-149.5	34.42923077
10.5	-148.5	34.46130769
10.5	-147.5	34.433
10.5	-146.5	34.43476923
10.5	-145.5	34.43423077
10.5	-144.5	34.50646154
10.5	-143.5	34.46930769
10.5	-142.5	34.41761538
10.5	-141.5	34.31407692
10.5	-140.5	34.273
10.5	-139.5	34.20407692
10.5	-138.5	34.35453846
10.5	-137.5	34.42807692
10.5	-136.5	34.25253846
10.5	-135.5	34.18076923
10.5	-134.5	34.16730769
10.5	-133.5	34.25323077
10.5	-132.5	34.32538462
10.5	-131.5	34.28723077
10.5	-130.5	34.18161538
10.5	-129.5	34.19692308
10.5	-128.5	34.28146154
10.5	-127.5	34.301
10.5	-126.5	34.26715385
10.5	-125.5	34.27015385
10.5	-124.5	34.17453846
10.5	-123.5	34.21869231
10.5	-122.5	34.195
10.5	-121.5	34.21430769
10.5	-120.5	34.12792308
10.5	-119.5	34.06946154
10.5	-118.5	34.09823077
10.5	-117.5	34.03853846
10.5	-116.5	33.96146154
10.5	-115.5	34.00338462
10.5	-114.5	34.16453846
10.5	-113.5	33.838
10.5	-112.5	33.81515385
10.5	-111.5	33.67290909
10.5	-110.5	33.76153846
10.5	-109.5	33.84130769
10.5	-108.5	33.84481818
10.5	-107.5	33.99681818
10.5	-106.5	34.03336364
10.5	-105.5	34.01915385
10.5	-104.5	34.06
10.5	-103.5	33.94923077
10.5	-102.5	33.97738462
10.5	-101.5	33.93769231
10.5	-100.5	34.05923077
10.5	-99.5	34.11430769
10.5	-98.5	34.10130769
10.5	-97.5	34.09007692
10.5	-96.5	34.21153846
10.5	-95.5	34.19284615
10.5	-94.5	34.18438462
10.5	-91.5	34.39036364
10.5	-90.5	34.33645455
10.5	-89.5	34.69936364
10.5	-88.5	34.74072727
10.5	-78.5	35.46461538
10.5	-58.5	35.64553846
10.5	-57.5	35.92030769
10.5	-56.5	35.52192308
10.5	-54.5	35.51830769
10.5	-53.5	35.63646154
10.5	-52.5	35.88223077
10.5	-51.5	35.98076923
10.5	-50.5	36.038
10.5	-49.5	36.31345455
10.5	-48.5	36.19561538
10.5	-47.5	35.90692308
10.5	-46.5	36.12092308
10.5	-45.5	36.14984615
10.5	-44.5	36.16107692
10.5	-43.5	36.21723077
10.5	-42.5	36.21
10.5	-41.5	36.16784615
10.5	-40.5	36.192
10.5	-39.5	36.298
10.5	-38.5	36.19215385
10.5	-37.5	36.14307692
10.5	-36.5	36.07353846
10.5	-35.5	36.11169231
10.5	-34.5	36.09530769
10.5	-33.5	36.05630769
10.5	-32.5	35.95907692
10.5	-31.5	36.05130769
10.5	-30.5	35.9
10.5	-29.5	36.00876923
10.5	-28.5	35.90707692
10.5	-27.5	35.86153846
10.5	-26.5	36.09115385
10.5	-25.5	35.84615385
10.5	-24.5	35.78461538
10.5	-23.5	35.74092308
10.5	-22.5	35.64184615
10.5	-21.5	35.66869231
10.5	-20.5	35.64530769
10.5	-19.5	35.615
10.5	-18.5	35.61646154
10.5	-17.5	35.72969231
10.5	52.5	35.65153846
10.5	53.5	35.67230769
10.5	54.5	35.71815385
10.5	55.5	35.79746154
10.5	56.5	35.86807692
10.5	57.5	35.85353846
10.5	58.5	35.983
10.5	59.5	35.92953846
10.5	60.5	35.88592308
10.5	61.5	35.80346154
10.5	62.5	36.12007692
10.5	63.5	36.20130769
10.5	64.5	36.18230769
10.5	65.5	36.31569231
10.5	66.5	36.16746154
10.5	67.5	36.13561538
10.5	68.5	36.15746154
10.5	70.5	36.45076923
10.5	72.5	35.52615385
10.5	73.5	35.88292308
10.5	80.5	33.87684615
10.5	81.5	33.99161538
10.5	82.5	33.81992308
10.5	83.5	33.89807692
10.5	84.5	33.95723077
10.5	85.5	34.07084615
10.5	86.5	34.096
10.5	87.5	33.901
10.5	88.5	33.79361538
10.5	89.5	33.83653846
10.5	90.5	33.60407692
10.5	91.5	33.42653846
10.5	92.5	33.51753846
10.5	93.5	33.58684615
10.5	94.5	33.48192308
10.5	95.5	33.26230769
10.5	109.5	33.34423077
10.5	110.5	33.219
10.5	111.5	33.03569231
10.5	112.5	33.04092308
10.5	113.5	33.20123077
10.5	114.5	33.02776923
10.5	115.5	32.84584615
10.5	117.5	33.04461538
10.5	126.5	34.112
10.5	127.5	33.97546154
10.5	128.5	34.04823077
10.5	129.5	34.217
10.5	130.5	34.07192308
10.5	131.5	34.01523077
10.5	132.5	34.25869231
10.5	133.5	34.25146154
10.5	134.5	34.122
10.5	135.5	34.09615385
10.5	136.5	34.07330769
10.5	137.5	34.11576923
10.5	138.5	34.09730769
10.5	139.5	34.17623077
10.5	140.5	34.10653846
10.5	141.5	34.15669231
10.5	142.5	34.17484615
10.5	143.5	34.21684615
10.5	144.5	34.17638462
10.5	145.5	34.18161538
10.5	146.5	34.31846154
10.5	147.5	34.27292308
10.5	148.5	34.209
10.5	149.5	34.27115385
10.5	150.5	34.26046154
10.5	151.5	34.17676923
10.5	152.5	34.26415385
10.5	153.5	34.19253846
10.5	154.5	34.25207692
10.5	155.5	34.29038462
10.5	156.5	34.23023077
10.5	157.5	34.31307692
10.5	158.5	34.36876923
10.5	159.5	34.36215385
10.5	160.5	34.35146154
10.5	161.5	34.41484615
10.5	162.5	34.55284615
10.5	163.5	34.37653846
10.5	164.5	34.42684615
10.5	165.5	34.51276923
10.5	166.5	34.45984615
10.5	167.5	34.47815385
10.5	168.5	34.71838462
10.5	169.5	34.74
10.5	170.5	34.82292308
10.5	171.5	34.65069231
10.5	172.5	34.74869231
10.5	173.5	34.49169231
10.5	174.5	34.66953846
10.5	175.5	34.70723077
10.5	176.5	34.66161538
10.5	177.5	34.59961538
10.5	178.5	34.59553846
10.5	179.5	34.558
11.5	-179.5	34.57484615
11.5	-178.5	34.60638462
11.5	-177.5	34.56161538
11.5	-176.5	34.51938462
11.5	-175.5	34.56669231
11.5	-174.5	34.57853846
11.5	-173.5	34.62061538
11.5	-172.5	34.66676923
11.5	-171.5	34.609
11.5	-170.5	34.553
11.5	-169.5	34.54646154
11.5	-168.5	34.59969231
11.5	-167.5	34.66184615
11.5	-166.5	34.52961538
11.5	-165.5	34.48815385
11.5	-164.5	34.49730769
11.5	-163.5	34.56138462
11.5	-162.5	34.43346154
11.5	-161.5	34.41361538
11.5	-160.5	34.34853846
11.5	-159.5	34.515
11.5	-158.5	34.45807692
11.5	-157.5	34.55130769
11.5	-156.5	34.61753846
11.5	-155.5	34.37130769
11.5	-154.5	34.24738462
11.5	-153.5	34.48
11.5	-152.5	34.50846154
11.5	-151.5	34.44484615
11.5	-150.5	34.37392308
11.5	-149.5	34.61253846
11.5	-148.5	34.67738462
11.5	-147.5	34.31338462
11.5	-146.5	34.25507692
11.5	-145.5	34.50238462
11.5	-144.5	34.47107692
11.5	-143.5	34.50846154
11.5	-142.5	34.38630769
11.5	-141.5	34.67738462
11.5	-140.5	34.20630769
11.5	-139.5	34.34490909
11.5	-138.5	34.513
11.5	-137.5	34.28
11.5	-136.5	34.20115385
11.5	-135.5	34.30536364
11.5	-134.5	34.22269231
11.5	-133.5	34.31692308
11.5	-132.5	34.34969231
11.5	-131.5	34.33707692
11.5	-130.5	34.258
11.5	-129.5	34.14130769
11.5	-128.5	34.233
11.5	-127.5	34.30846154
11.5	-126.5	34.21684615
11.5	-125.5	34.26646154
11.5	-124.5	34.32669231
11.5	-123.5	34.18276923
11.5	-122.5	34.22815385
11.5	-121.5	34.24161538
11.5	-120.5	34.05707692
11.5	-119.5	34.13461538
11.5	-118.5	34.10438462
11.5	-117.5	34.10746154
11.5	-116.5	34.03761538
11.5	-115.5	33.95938462
11.5	-114.5	33.92769231
11.5	-113.5	33.79669231
11.5	-112.5	33.93984615
11.5	-111.5	33.83630769
11.5	-110.5	33.78969231
11.5	-109.5	33.88307692
11.5	-108.5	33.92418182
11.5	-107.5	33.97336364
11.5	-106.5	33.97546154
11.5	-105.5	33.96823077
11.5	-104.5	34.07092308
11.5	-103.5	33.914
11.5	-102.5	33.94407692
11.5	-101.5	33.94
11.5	-100.5	33.85292308
11.5	-99.5	33.99061538
11.5	-98.5	34.03607692
11.5	-97.5	34.06007692
11.5	-96.5	34.141
11.5	-95.5	34.15230769
11.5	-94.5	33.949
11.5	-93.5	34.06492308
11.5	-92.5	34.27961538
11.5	-90.5	34.48690909
11.5	-89.5	34.55054545
11.5	-82.5	35.96061538
11.5	-80.5	35.80930769
11.5	-79.5	36.10553846
11.5	-78.5	35.78630769
11.5	-77.5	36.242
11.5	-61.5	35.73876923
11.5	-60.5	35.99615385
11.5	-59.5	35.669
11.5	-58.5	35.61338462
11.5	-57.5	35.70453846
11.5	-56.5	35.70761538
11.5	-55.5	36.161
11.5	-54.5	35.60469231
11.5	-52.5	35.86623077
11.5	-51.5	35.84884615
11.5	-50.5	35.98815385
11.5	-49.5	36.65523077
11.5	-48.5	36.28084615
11.5	-47.5	36.05538462
11.5	-46.5	36.30392308
11.5	-45.5	36.12046154
11.5	-44.5	36.126
11.5	-43.5	36.36823077
11.5	-42.5	36.29861538
11.5	-41.5	36.02769231
11.5	-40.5	36.13
11.5	-39.5	36.14761538
11.5	-38.5	36.22869231
11.5	-37.5	36.09292308
11.5	-36.5	36.27511111
11.5	-34.5	36.01484615
11.5	-33.5	36.20907692
11.5	-32.5	36.11915385
11.5	-31.5	36.13576923
11.5	-30.5	35.99576923
11.5	-29.5	35.90523077
11.5	-28.5	35.62
11.5	-27.5	35.81553846
11.5	-26.5	35.92269231
11.5	-25.5	35.89715385
11.5	-24.5	35.87623077
11.5	-23.5	35.75592308
11.5	-22.5	35.74669231
11.5	-21.5	35.69984615
11.5	-20.5	35.69053846
11.5	-19.5	35.59446154
11.5	-18.5	35.56530769
11.5	-17.5	35.49992308
11.5	44.5	36.24292308
11.5	45.5	36.18307692
11.5	46.5	36.14069231
11.5	47.5	36.18384615
11.5	52.5	35.84323077
11.5	53.5	35.75307692
11.5	54.5	35.92030769
11.5	55.5	35.902
11.5	56.5	35.71507692
11.5	57.5	35.99538462
11.5	58.5	36.01084615
11.5	59.5	36.05
11.5	60.5	36.16730769
11.5	61.5	36.10184615
11.5	62.5	36.23961538
11.5	63.5	36.20238462
11.5	64.5	36.33476923
11.5	65.5	36.23353846
11.5	66.5	36.06830769
11.5	67.5	36.17346154
11.5	68.5	36.28446154
11.5	70.5	36.09053846
11.5	71.5	36.04453846
11.5	72.5	35.63184615
11.5	73.5	36.02838462
11.5	74.5	35.84444444
11.5	80.5	34.06592308
11.5	81.5	33.93107692
11.5	82.5	33.88269231
11.5	83.5	33.86292308
11.5	84.5	33.82453846
11.5	85.5	34.03769231
11.5	86.5	33.72338462
11.5	87.5	33.75338462
11.5	88.5	33.75376923
11.5	89.5	33.42961538
11.5	90.5	33.46438462
11.5	91.5	33.09338462
11.5	110.5	33.36107692
11.5	111.5	33.27738462
11.5	112.5	33.17230769
11.5	114.5	32.95853846
11.5	115.5	32.95130769
11.5	117.5	32.83684615
11.5	118.5	32.85746154
11.5	126.5	34.14730769
11.5	127.5	34.22946154
11.5	128.5	34.10892308
11.5	129.5	34.17246154
11.5	130.5	34.24876923
11.5	131.5	34.30838462
11.5	132.5	34.15838462
11.5	133.5	34.29284615
11.5	134.5	34.26615385
11.5	135.5	34.10015385
11.5	136.5	34.23092308
11.5	137.5	34.25030769
11.5	138.5	34.28838462
11.5	139.5	34.24776923
11.5	140.5	34.20138462
11.5	141.5	34.20615385
11.5	142.5	34.286
11.5	143.5	34.28153846
11.5	144.5	34.20246154
11.5	145.5	34.31461538
11.5	146.5	34.25838462
11.5	147.5	34.33746154
11.5	148.5	34.28861538
11.5	149.5	34.34423077
11.5	150.5	34.35046154
11.5	151.5	34.35361538
11.5	152.5	34.35253846
11.5	153.5	34.32115385
11.5	154.5	34.29538462
11.5	155.5	34.30069231
11.5	156.5	34.32130769
11.5	157.5	34.44261538
11.5	158.5	34.46830769
11.5	159.5	34.41623077
11.5	160.5	34.47676923
11.5	161.5	34.47676923
11.5	162.5	34.55546154
11.5	163.5	34.53238462
11.5	164.5	34.50430769
11.5	165.5	34.64830769
11.5	166.5	34.62353846
11.5	167.5	34.574
11.5	168.5	34.52076923
11.5	169.5	34.84915385
11.5	170.5	34.69446154
11.5	171.5	34.63923077
11.5	172.5	34.67446154
11.5	173.5	34.65353846
11.5	174.5	34.66453846
11.5	175.5	34.69192308
11.5	176.5	34.67923077
11.5	177.5	34.66215385
11.5	178.5	34.43930769
11.5	179.5	34.67715385
12.5	-179.5	34.72953846
12.5	-178.5	34.68692308
12.5	-177.5	34.60469231
12.5	-176.5	34.75053846
12.5	-175.5	34.69253846
12.5	-174.5	34.69423077
12.5	-173.5	34.58530769
12.5	-172.5	34.71269231
12.5	-171.5	34.67038462
12.5	-170.5	34.60030769
12.5	-169.5	34.54723077
12.5	-168.5	34.51584615
12.5	-167.5	34.51938462
12.5	-166.5	34.529
12.5	-165.5	34.55615385
12.5	-164.5	34.62723077
12.5	-163.5	34.57007692
12.5	-162.5	34.59546154
12.5	-161.5	34.40838462
12.5	-160.5	34.34138462
12.5	-159.5	34.51084615
