rgn_id_OHI	lat	long	sal
100	-51.5	138.5	33.96146154
200	-51.5	138.5	33.96146154
16	-51.5	139.5	33.95615385
100	-51.5	139.5	33.95615385
200	-51.5	139.5	33.95615385
16	-51.5	140.5	33.96592308
100	-51.5	140.5	33.96592308
200	-51.5	140.5	33.96592308
16	-51.5	141.5	34.048
100	-51.5	141.5	34.048
200	-51.5	141.5	34.048
16	-51.5	142.5	34.04384615
100	-51.5	142.5	34.04384615
200	-51.5	142.5	34.04384615
16	-51.5	143.5	34.11361538
100	-51.5	143.5	34.11361538
200	-51.5	143.5	34.11361538
16	-51.5	144.5	34.13230769
100	-51.5	144.5	34.13230769
200	-51.5	144.5	34.13230769
16	-51.5	145.5	34.08723077
100	-51.5	145.5	34.08723077
200	-51.5	145.5	34.08723077
16	-51.5	146.5	34.14853846
100	-51.5	146.5	34.14853846
200	-51.5	146.5	34.14853846
16	-51.5	147.5	34.27207692
100	-51.5	147.5	34.27207692
200	-51.5	147.5	34.27207692
16	-51.5	148.5	34.31415385
100	-51.5	148.5	34.31415385
200	-51.5	148.5	34.31415385
16	-51.5	149.5	34.18292308
100	-51.5	149.5	34.18292308
200	-51.5	149.5	34.18292308
16	-51.5	150.5	34.17046154
100	-51.5	150.5	34.17046154
200	-51.5	150.5	34.17046154
16	-51.5	151.5	34.118
100	-51.5	151.5	34.118
200	-51.5	151.5	34.118
16	-51.5	152.5	34.16561538
100	-51.5	152.5	34.16561538
200	-51.5	152.5	34.16561538
16	-51.5	153.5	34.22192308
100	-51.5	153.5	34.22192308
200	-51.5	153.5	34.22192308
100	-51.5	154.5	34.26276923
200	-51.5	154.5	34.26276923
100	-51.5	155.5	34.33038462
200	-51.5	155.5	34.33038462
100	-51.5	156.5	34.21330769
200	-51.5	156.5	34.21330769
100	-51.5	157.5	34.319
200	-51.5	157.5	34.319
100	-51.5	158.5	34.23969231
200	-51.5	158.5	34.23969231
100	-51.5	159.5	34.35146154
200	-51.5	159.5	34.35146154
100	-51.5	160.5	34.35823077
199	-51.5	160.5	34.35823077
200	-51.5	160.5	34.35823077
100	-51.5	161.5	34.24461538
199	-51.5	161.5	34.24461538
200	-51.5	161.5	34.24461538
100	-51.5	162.5	34.32538462
199	-51.5	162.5	34.32538462
200	-51.5	162.5	34.32538462
100	-51.5	163.5	34.31638462
199	-51.5	163.5	34.31638462
200	-51.5	163.5	34.31638462
100	-51.5	164.5	34.43307692
199	-51.5	164.5	34.43307692
200	-51.5	164.5	34.43307692
100	-51.5	165.5	34.45823077
199	-51.5	165.5	34.45823077
200	-51.5	165.5	34.45823077
100	-51.5	166.5	34.45076923
199	-51.5	166.5	34.45076923
200	-51.5	166.5	34.45076923
100	-51.5	167.5	34.43807692
199	-51.5	167.5	34.43807692
200	-51.5	167.5	34.43807692
100	-51.5	168.5	34.44238462
199	-51.5	168.5	34.44238462
200	-51.5	168.5	34.44238462
100	-51.5	169.5	34.35492308
199	-51.5	169.5	34.35492308
200	-51.5	169.5	34.35492308
199	-51.5	170.5	34.34661538
200	-51.5	170.5	34.34661538
11	-51.5	171.5	34.32330769
199	-51.5	171.5	34.32330769
200	-51.5	171.5	34.32330769
11	-51.5	173.5	34.36684615
199	-51.5	173.5	34.36684615
200	-51.5	173.5	34.36684615
11	-51.5	174.5	34.266
199	-51.5	174.5	34.266
200	-51.5	174.5	34.266
11	-51.5	175.5	34.16169231
199	-51.5	175.5	34.16169231
200	-51.5	175.5	34.16169231
11	-51.5	176.5	34.10092308
199	-51.5	176.5	34.10092308
200	-51.5	176.5	34.10092308
199	-51.5	177.5	34.15630769
200	-51.5	177.5	34.15630769
199	-51.5	178.5	34.19553846
200	-51.5	178.5	34.19553846
199	-51.5	179.5	34.17592308
200	-51.5	179.5	34.17592308
199	-50.5	2.5	33.82638462
200	-50.5	2.5	33.82638462
199	-50.5	3.5	33.80507692
43	-50.5	4.5	33.79546154
44	-50.5	5.5	33.79530769
103	-50.5	6.5	33.80361538
100	-50.5	11.5	33.79446154
16	-50.5	12.5	33.81876923
100	-50.5	12.5	33.81876923
200	-50.5	12.5	33.81876923
16	-50.5	13.5	33.82038462
100	-50.5	13.5	33.82038462
200	-50.5	13.5	33.82038462
16	-50.5	14.5	33.80746154
100	-50.5	14.5	33.80746154
200	-50.5	14.5	33.80746154
16	-50.5	15.5	33.80769231
100	-50.5	15.5	33.80769231
200	-50.5	15.5	33.80769231
100	-50.5	16.5	33.81569231
199	-50.5	16.5	33.81569231
200	-50.5	16.5	33.81569231
100	-50.5	17.5	33.80323077
199	-50.5	17.5	33.80323077
200	-50.5	17.5	33.80323077
199	-50.5	18.5	33.81307692
200	-50.5	18.5	33.81307692
199	-50.5	19.5	33.81661538
200	-50.5	19.5	33.81661538
199	-50.5	20.5	33.81969231
200	-50.5	20.5	33.81969231
199	-50.5	21.5	33.84253846
200	-50.5	21.5	33.84253846
199	-50.5	22.5	33.85046154
200	-50.5	22.5	33.85046154
199	-50.5	23.5	33.81053846
200	-50.5	23.5	33.81053846
199	-50.5	24.5	33.82615385
199	-50.5	25.5	33.85376923
199	-50.5	26.5	33.86323077
199	-50.5	27.5	33.90376923
199	-50.5	28.5	33.86030769
199	-50.5	29.5	33.83830769
199	-50.5	30.5	33.81384615
199	-50.5	31.5	33.826
43	-50.5	33.5	33.80307692
43	-50.5	34.5	33.82376923
43	-50.5	35.5	33.83515385
43	-50.5	36.5	33.81607692
43	-50.5	37.5	33.81807692
43	-50.5	38.5	33.83630769
43	-50.5	39.5	33.84130769
43	-50.5	40.5	33.84369231
43	-50.5	41.5	33.87646154
44	-50.5	42.5	33.83238462
44	-50.5	43.5	33.82392308
44	-50.5	44.5	33.82461538
44	-50.5	45.5	33.81323077
44	-50.5	46.5	33.83561538
44	-50.5	47.5	33.83376923
44	-50.5	48.5	33.82315385
44	-50.5	49.5	33.80692308
44	-50.5	50.5	33.80461538
39	-50.5	72.5	33.89923077
100	-50.5	110.5	33.88938462
16	-50.5	111.5	33.88130769
100	-50.5	111.5	33.88130769
16	-50.5	112.5	33.89223077
100	-50.5	112.5	33.89223077
16	-50.5	113.5	33.90292308
100	-50.5	113.5	33.90292308
16	-50.5	114.5	33.90423077
100	-50.5	114.5	33.90423077
16	-50.5	115.5	33.887
100	-50.5	115.5	33.887
16	-50.5	116.5	33.88315385
100	-50.5	116.5	33.88315385
16	-50.5	117.5	33.91684615
100	-50.5	117.5	33.91684615
16	-50.5	118.5	33.91876923
100	-50.5	118.5	33.91876923
16	-50.5	119.5	33.87430769
100	-50.5	119.5	33.87430769
16	-50.5	120.5	33.95107692
100	-50.5	120.5	33.95107692
200	-50.5	120.5	33.95107692
16	-50.5	121.5	33.96369231
100	-50.5	121.5	33.96369231
200	-50.5	121.5	33.96369231
16	-50.5	122.5	33.98992308
100	-50.5	122.5	33.98992308
200	-50.5	122.5	33.98992308
16	-50.5	123.5	33.97669231
100	-50.5	123.5	33.97669231
200	-50.5	123.5	33.97669231
16	-50.5	124.5	34.01215385
100	-50.5	124.5	34.01215385
200	-50.5	124.5	34.01215385
16	-50.5	125.5	34.04130769
100	-50.5	125.5	34.04130769
200	-50.5	125.5	34.04130769
16	-50.5	126.5	34.08976923
100	-50.5	126.5	34.08976923
200	-50.5	126.5	34.08976923
16	-50.5	127.5	34.05015385
100	-50.5	127.5	34.05015385
200	-50.5	127.5	34.05015385
16	-50.5	128.5	34.09223077
100	-50.5	128.5	34.09223077
200	-50.5	128.5	34.09223077
16	-50.5	129.5	34.05346154
100	-50.5	129.5	34.05346154
200	-50.5	129.5	34.05346154
16	-50.5	130.5	34.02769231
100	-50.5	130.5	34.02769231
200	-50.5	130.5	34.02769231
16	-50.5	131.5	34.06023077
100	-50.5	131.5	34.06023077
200	-50.5	131.5	34.06023077
16	-50.5	132.5	34.06761538
100	-50.5	132.5	34.06761538
200	-50.5	132.5	34.06761538
16	-50.5	133.5	34.06753846
100	-50.5	133.5	34.06753846
200	-50.5	133.5	34.06753846
16	-50.5	134.5	34.026
100	-50.5	134.5	34.026
200	-50.5	134.5	34.026
16	-50.5	135.5	34.04584615
100	-50.5	135.5	34.04584615
200	-50.5	135.5	34.04584615
16	-50.5	136.5	34.07692308
100	-50.5	136.5	34.07692308
200	-50.5	136.5	34.07692308
16	-50.5	137.5	34.05076923
100	-50.5	137.5	34.05076923
200	-50.5	137.5	34.05076923
16	-50.5	138.5	34.07238462
100	-50.5	138.5	34.07238462
200	-50.5	138.5	34.07238462
16	-50.5	139.5	34.06015385
100	-50.5	139.5	34.06015385
200	-50.5	139.5	34.06015385
16	-50.5	140.5	34.18230769
100	-50.5	140.5	34.18230769
200	-50.5	140.5	34.18230769
16	-50.5	141.5	34.21546154
100	-50.5	141.5	34.21546154
200	-50.5	141.5	34.21546154
16	-50.5	142.5	34.28684615
100	-50.5	142.5	34.28684615
200	-50.5	142.5	34.28684615
16	-50.5	143.5	34.24815385
100	-50.5	143.5	34.24815385
200	-50.5	143.5	34.24815385
16	-50.5	144.5	34.23607692
100	-50.5	144.5	34.23607692
200	-50.5	144.5	34.23607692
16	-50.5	145.5	34.25069231
100	-50.5	145.5	34.25069231
200	-50.5	145.5	34.25069231
16	-50.5	146.5	34.31615385
100	-50.5	146.5	34.31615385
200	-50.5	146.5	34.31615385
16	-50.5	147.5	34.44861538
100	-50.5	147.5	34.44861538
200	-50.5	147.5	34.44861538
16	-50.5	148.5	34.33823077
100	-50.5	148.5	34.33823077
200	-50.5	148.5	34.33823077
16	-50.5	149.5	34.29838462
100	-50.5	149.5	34.29838462
200	-50.5	149.5	34.29838462
16	-50.5	150.5	34.24215385
100	-50.5	150.5	34.24215385
200	-50.5	150.5	34.24215385
16	-50.5	151.5	34.14430769
100	-50.5	151.5	34.14430769
200	-50.5	151.5	34.14430769
16	-50.5	152.5	34.25815385
100	-50.5	152.5	34.25815385
200	-50.5	152.5	34.25815385
16	-50.5	153.5	34.24876923
100	-50.5	153.5	34.24876923
200	-50.5	153.5	34.24876923
100	-50.5	154.5	34.40430769
200	-50.5	154.5	34.40430769
100	-50.5	155.5	34.41730769
200	-50.5	155.5	34.41730769
100	-50.5	156.5	34.36246154
200	-50.5	156.5	34.36246154
100	-50.5	157.5	34.39669231
200	-50.5	157.5	34.39669231
100	-50.5	158.5	34.42376923
200	-50.5	158.5	34.42376923
100	-50.5	159.5	34.42738462
200	-50.5	159.5	34.42738462
100	-50.5	160.5	34.36284615
199	-50.5	160.5	34.36284615
200	-50.5	160.5	34.36284615
100	-50.5	161.5	34.34069231
199	-50.5	161.5	34.34069231
200	-50.5	161.5	34.34069231
100	-50.5	162.5	34.37315385
199	-50.5	162.5	34.37315385
200	-50.5	162.5	34.37315385
100	-50.5	163.5	34.43076923
199	-50.5	163.5	34.43076923
200	-50.5	163.5	34.43076923
100	-50.5	164.5	34.45353846
199	-50.5	164.5	34.45353846
200	-50.5	164.5	34.45353846
100	-50.5	165.5	34.47284615
199	-50.5	165.5	34.47284615
200	-50.5	165.5	34.47284615
100	-50.5	167.5	34.39946154
199	-50.5	167.5	34.39946154
200	-50.5	167.5	34.39946154
100	-50.5	168.5	34.40353846
199	-50.5	168.5	34.40353846
200	-50.5	168.5	34.40353846
100	-50.5	169.5	34.31607692
199	-50.5	169.5	34.31607692
200	-50.5	169.5	34.31607692
199	-50.5	170.5	34.28623077
200	-50.5	170.5	34.28623077
11	-50.5	171.5	34.33007692
199	-50.5	171.5	34.33007692
200	-50.5	171.5	34.33007692
11	-50.5	172.5	34.30646154
199	-50.5	172.5	34.30646154
200	-50.5	172.5	34.30646154
11	-50.5	173.5	34.34084615
199	-50.5	173.5	34.34084615
200	-50.5	173.5	34.34084615
11	-50.5	174.5	34.32646154
199	-50.5	174.5	34.32646154
200	-50.5	174.5	34.32646154
11	-50.5	175.5	34.19184615
199	-50.5	175.5	34.19184615
200	-50.5	175.5	34.19184615
11	-50.5	176.5	34.15507692
199	-50.5	176.5	34.15507692
200	-50.5	176.5	34.15507692
199	-50.5	177.5	34.12484615
200	-50.5	177.5	34.12484615
199	-50.5	178.5	34.12946154
200	-50.5	178.5	34.12946154
199	-50.5	179.5	34.14938462
200	-50.5	179.5	34.14938462
199	-49.5	2.5	33.79592308
200	-49.5	2.5	33.79592308
199	-49.5	3.5	33.80930769
43	-49.5	4.5	33.81969231
44	-49.5	5.5	33.81330769
103	-49.5	6.5	33.77476923
16	-49.5	12.5	33.78669231
200	-49.5	12.5	33.78669231
16	-49.5	13.5	33.79584615
200	-49.5	13.5	33.79584615
16	-49.5	14.5	33.81007692
200	-49.5	14.5	33.81007692
16	-49.5	15.5	33.78376923
200	-49.5	15.5	33.78376923
7	-49.5	16.5	33.78523077
199	-49.5	16.5	33.78523077
200	-49.5	16.5	33.78523077
199	-49.5	17.5	33.78123077
200	-49.5	17.5	33.78123077
199	-49.5	18.5	33.79961538
200	-49.5	18.5	33.79961538
199	-49.5	19.5	33.80276923
200	-49.5	19.5	33.80276923
199	-49.5	20.5	33.79815385
200	-49.5	20.5	33.79815385
199	-49.5	21.5	33.80207692
200	-49.5	21.5	33.80207692
199	-49.5	22.5	33.79915385
200	-49.5	22.5	33.79915385
199	-49.5	23.5	33.80530769
200	-49.5	23.5	33.80530769
199	-49.5	24.5	33.80546154
199	-49.5	25.5	33.79292308
199	-49.5	26.5	33.80392308
199	-49.5	27.5	33.84130769
199	-49.5	28.5	33.827
199	-49.5	29.5	33.83269231
199	-49.5	30.5	33.85592308
199	-49.5	31.5	33.84869231
43	-49.5	33.5	33.80184615
43	-49.5	34.5	33.79938462
43	-49.5	35.5	33.81669231
43	-49.5	36.5	33.77407692
43	-49.5	37.5	33.78223077
43	-49.5	38.5	33.81707692
43	-49.5	39.5	33.78876923
43	-49.5	40.5	33.80184615
43	-49.5	41.5	33.78823077
44	-49.5	42.5	33.79615385
44	-49.5	43.5	33.75446154
44	-49.5	44.5	33.79561538
44	-49.5	45.5	33.81207692
44	-49.5	46.5	33.77253846
44	-49.5	47.5	33.80338462
44	-49.5	48.5	33.80515385
44	-49.5	49.5	33.81223077
44	-49.5	50.5	33.80853846
39	-49.5	72.5	33.83392308
39	-49.5	73.5	33.85146154
16	-49.5	111.5	33.92261538
16	-49.5	112.5	33.93876923
16	-49.5	113.5	33.94030769
16	-49.5	114.5	33.98130769
16	-49.5	115.5	34.07038462
16	-49.5	116.5	34.07769231
16	-49.5	117.5	34.09623077
16	-49.5	118.5	34.16984615
16	-49.5	119.5	34.17230769
16	-49.5	120.5	34.13915385
200	-49.5	120.5	34.13915385
16	-49.5	121.5	34.13576923
200	-49.5	121.5	34.13576923
16	-49.5	122.5	34.17876923
200	-49.5	122.5	34.17876923
16	-49.5	123.5	34.323
200	-49.5	123.5	34.323
16	-49.5	124.5	34.28861538
200	-49.5	124.5	34.28861538
16	-49.5	125.5	34.45269231
200	-49.5	125.5	34.45269231
16	-49.5	126.5	34.49076923
200	-49.5	126.5	34.49076923
16	-49.5	127.5	34.55653846
200	-49.5	127.5	34.55653846
16	-49.5	128.5	34.52430769
200	-49.5	128.5	34.52430769
16	-49.5	129.5	34.545
200	-49.5	129.5	34.545
16	-49.5	130.5	34.44807692
200	-49.5	130.5	34.44807692
16	-49.5	131.5	34.54092308
200	-49.5	131.5	34.54092308
16	-49.5	132.5	34.39607692
200	-49.5	132.5	34.39607692
16	-49.5	133.5	34.40907692
200	-49.5	133.5	34.40907692
16	-49.5	134.5	34.48930769
200	-49.5	134.5	34.48930769
16	-49.5	135.5	34.29469231
200	-49.5	135.5	34.29469231
16	-49.5	136.5	34.21753846
200	-49.5	136.5	34.21753846
16	-49.5	137.5	34.28530769
200	-49.5	137.5	34.28530769
16	-49.5	138.5	34.32507692
200	-49.5	138.5	34.32507692
16	-49.5	139.5	34.41276923
200	-49.5	139.5	34.41276923
16	-49.5	140.5	34.51215385
200	-49.5	140.5	34.51215385
16	-49.5	141.5	34.49476923
200	-49.5	141.5	34.49476923
16	-49.5	142.5	34.52238462
200	-49.5	142.5	34.52238462
16	-49.5	143.5	34.47946154
200	-49.5	143.5	34.47946154
16	-49.5	144.5	34.47976923
200	-49.5	144.5	34.47976923
16	-49.5	145.5	34.49076923
200	-49.5	145.5	34.49076923
16	-49.5	146.5	34.49915385
200	-49.5	146.5	34.49915385
16	-49.5	147.5	34.43015385
200	-49.5	147.5	34.43015385
16	-49.5	148.5	34.46638462
200	-49.5	148.5	34.46638462
16	-49.5	149.5	34.40384615
200	-49.5	149.5	34.40384615
16	-49.5	150.5	34.50069231
200	-49.5	150.5	34.50069231
16	-49.5	151.5	34.40007692
200	-49.5	151.5	34.40007692
16	-49.5	152.5	34.52169231
200	-49.5	152.5	34.52169231
16	-49.5	153.5	34.43546154
200	-49.5	153.5	34.43546154
7	-49.5	154.5	34.46261538
200	-49.5	154.5	34.46261538
7	-49.5	155.5	34.48338462
200	-49.5	155.5	34.48338462
7	-49.5	156.5	34.47753846
200	-49.5	156.5	34.47753846
7	-49.5	157.5	34.48692308
200	-49.5	157.5	34.48692308
7	-49.5	158.5	34.43215385
200	-49.5	158.5	34.43215385
7	-49.5	159.5	34.41884615
200	-49.5	159.5	34.41884615
7	-49.5	160.5	34.46530769
199	-49.5	160.5	34.46530769
200	-49.5	160.5	34.46530769
7	-49.5	161.5	34.44061538
199	-49.5	161.5	34.44061538
200	-49.5	161.5	34.44061538
7	-49.5	162.5	34.45869231
199	-49.5	162.5	34.45869231
200	-49.5	162.5	34.45869231
199	-49.5	163.5	34.53792308
200	-49.5	163.5	34.53792308
199	-49.5	164.5	34.63784615
200	-49.5	164.5	34.63784615
199	-49.5	165.5	34.54369231
200	-49.5	165.5	34.54369231
199	-49.5	166.5	34.62138462
200	-49.5	166.5	34.62138462
199	-49.5	167.5	34.38984615
200	-49.5	167.5	34.38984615
199	-49.5	168.5	34.38953846
200	-49.5	168.5	34.38953846
199	-49.5	169.5	34.30307692
200	-49.5	169.5	34.30307692
199	-49.5	170.5	34.31323077
200	-49.5	170.5	34.31323077
11	-49.5	171.5	34.29446154
199	-49.5	171.5	34.29446154
200	-49.5	171.5	34.29446154
11	-49.5	172.5	34.304
199	-49.5	172.5	34.304
200	-49.5	172.5	34.304
11	-49.5	173.5	34.35246154
199	-49.5	173.5	34.35246154
200	-49.5	173.5	34.35246154
11	-49.5	174.5	34.31346154
199	-49.5	174.5	34.31346154
200	-49.5	174.5	34.31346154
11	-49.5	175.5	34.24415385
199	-49.5	175.5	34.24415385
200	-49.5	175.5	34.24415385
11	-49.5	176.5	34.29361538
199	-49.5	176.5	34.29361538
200	-49.5	176.5	34.29361538
199	-49.5	177.5	34.20769231
200	-49.5	177.5	34.20769231
199	-49.5	178.5	34.20430769
200	-49.5	178.5	34.20430769
199	-49.5	179.5	34.17130769
200	-49.5	179.5	34.17130769
199	-48.5	2.5	33.78384615
200	-48.5	2.5	33.78384615
199	-48.5	3.5	33.79084615
43	-48.5	4.5	33.79146154
44	-48.5	5.5	33.80415385
103	-48.5	6.5	33.79892308
16	-48.5	12.5	33.79692308
200	-48.5	12.5	33.79692308
16	-48.5	13.5	33.79361538
200	-48.5	13.5	33.79361538
16	-48.5	14.5	33.80830769
200	-48.5	14.5	33.80830769
16	-48.5	15.5	33.79661538
200	-48.5	15.5	33.79661538
7	-48.5	16.5	33.79
199	-48.5	16.5	33.79
200	-48.5	16.5	33.79
199	-48.5	17.5	33.78430769
200	-48.5	17.5	33.78430769
199	-48.5	18.5	33.78976923
200	-48.5	18.5	33.78976923
199	-48.5	19.5	33.79476923
200	-48.5	19.5	33.79476923
199	-48.5	20.5	33.80646154
200	-48.5	20.5	33.80646154
199	-48.5	21.5	33.80061538
200	-48.5	21.5	33.80061538
199	-48.5	22.5	33.81992308
200	-48.5	22.5	33.81992308
199	-48.5	23.5	33.807
200	-48.5	23.5	33.807
199	-48.5	24.5	33.80069231
199	-48.5	25.5	33.80023077
199	-48.5	26.5	33.80053846
199	-48.5	27.5	33.82853846
199	-48.5	28.5	33.83438462
199	-48.5	29.5	33.87169231
199	-48.5	30.5	33.88246154
199	-48.5	31.5	33.88846154
43	-48.5	33.5	33.80984615
43	-48.5	34.5	33.82153846
43	-48.5	35.5	33.81092308
43	-48.5	36.5	33.80992308
43	-48.5	37.5	33.78792308
43	-48.5	38.5	33.78469231
43	-48.5	39.5	33.82276923
43	-48.5	40.5	33.82484615
43	-48.5	41.5	33.79953846
44	-48.5	42.5	33.78738462
44	-48.5	43.5	33.78615385
44	-48.5	44.5	33.77330769
44	-48.5	45.5	33.81153846
44	-48.5	46.5	33.79823077
44	-48.5	47.5	33.77930769
44	-48.5	48.5	33.785
44	-48.5	49.5	33.77261538
44	-48.5	50.5	33.773
39	-48.5	72.5	33.79553846
39	-48.5	73.5	33.80092308
16	-48.5	111.5	34.00969231
16	-48.5	112.5	34.05776923
16	-48.5	113.5	34.06992308
16	-48.5	114.5	34.12992308
16	-48.5	115.5	34.163
16	-48.5	116.5	34.12638462
16	-48.5	117.5	34.06069231
16	-48.5	118.5	34.14130769
16	-48.5	119.5	34.17330769
16	-48.5	120.5	34.12930769
200	-48.5	120.5	34.12930769
16	-48.5	121.5	34.24007692
200	-48.5	121.5	34.24007692
16	-48.5	122.5	34.283
200	-48.5	122.5	34.283
16	-48.5	123.5	34.34492308
200	-48.5	123.5	34.34492308
16	-48.5	124.5	34.399
200	-48.5	124.5	34.399
16	-48.5	125.5	34.55507692
200	-48.5	125.5	34.55507692
16	-48.5	126.5	34.54246154
200	-48.5	126.5	34.54246154
16	-48.5	127.5	34.558
200	-48.5	127.5	34.558
16	-48.5	128.5	34.53507692
200	-48.5	128.5	34.53507692
16	-48.5	129.5	34.50746154
200	-48.5	129.5	34.50746154
16	-48.5	130.5	34.50223077
200	-48.5	130.5	34.50223077
16	-48.5	131.5	34.51761538
200	-48.5	131.5	34.51761538
16	-48.5	132.5	34.50538462
200	-48.5	132.5	34.50538462
16	-48.5	133.5	34.45661538
200	-48.5	133.5	34.45661538
16	-48.5	134.5	34.46853846
200	-48.5	134.5	34.46853846
16	-48.5	135.5	34.417
200	-48.5	135.5	34.417
16	-48.5	136.5	34.40138462
200	-48.5	136.5	34.40138462
16	-48.5	137.5	34.46684615
200	-48.5	137.5	34.46684615
16	-48.5	138.5	34.40307692
200	-48.5	138.5	34.40307692
16	-48.5	139.5	34.45492308
200	-48.5	139.5	34.45492308
16	-48.5	140.5	34.55738462
200	-48.5	140.5	34.55738462
16	-48.5	141.5	34.57315385
200	-48.5	141.5	34.57315385
16	-48.5	142.5	34.53046154
200	-48.5	142.5	34.53046154
16	-48.5	143.5	34.53169231
200	-48.5	143.5	34.53169231
16	-48.5	144.5	34.51338462
200	-48.5	144.5	34.51338462
16	-48.5	145.5	34.50361538
200	-48.5	145.5	34.50361538
16	-48.5	146.5	34.46869231
200	-48.5	146.5	34.46869231
16	-48.5	147.5	34.52615385
200	-48.5	147.5	34.52615385
16	-48.5	148.5	34.47246154
200	-48.5	148.5	34.47246154
16	-48.5	149.5	34.48546154
200	-48.5	149.5	34.48546154
16	-48.5	150.5	34.52276923
200	-48.5	150.5	34.52276923
16	-48.5	151.5	34.56576923
200	-48.5	151.5	34.56576923
16	-48.5	152.5	34.62261538
200	-48.5	152.5	34.62261538
16	-48.5	153.5	34.55061538
200	-48.5	153.5	34.55061538
7	-48.5	154.5	34.52284615
200	-48.5	154.5	34.52284615
7	-48.5	155.5	34.495
200	-48.5	155.5	34.495
7	-48.5	156.5	34.47207692
200	-48.5	156.5	34.47207692
7	-48.5	157.5	34.53776923
200	-48.5	157.5	34.53776923
7	-48.5	158.5	34.55323077
200	-48.5	158.5	34.55323077
7	-48.5	159.5	34.52969231
200	-48.5	159.5	34.52969231
7	-48.5	160.5	34.53838462
199	-48.5	160.5	34.53838462
200	-48.5	160.5	34.53838462
7	-48.5	161.5	34.55946154
199	-48.5	161.5	34.55946154
200	-48.5	161.5	34.55946154
7	-48.5	162.5	34.56907692
199	-48.5	162.5	34.56907692
200	-48.5	162.5	34.56907692
199	-48.5	163.5	34.48915385
200	-48.5	163.5	34.48915385
199	-48.5	164.5	34.60946154
200	-48.5	164.5	34.60946154
199	-48.5	165.5	34.66953846
200	-48.5	165.5	34.66953846
199	-48.5	166.5	34.70653846
200	-48.5	166.5	34.70653846
199	-48.5	167.5	34.69553846
200	-48.5	167.5	34.69553846
199	-48.5	168.5	34.485
200	-48.5	168.5	34.485
199	-48.5	169.5	34.33661538
200	-48.5	169.5	34.33661538
199	-48.5	170.5	34.28692308
200	-48.5	170.5	34.28692308
11	-48.5	171.5	34.29423077
199	-48.5	171.5	34.29423077
200	-48.5	171.5	34.29423077
11	-48.5	172.5	34.25446154
199	-48.5	172.5	34.25446154
200	-48.5	172.5	34.25446154
11	-48.5	173.5	34.28846154
199	-48.5	173.5	34.28846154
200	-48.5	173.5	34.28846154
11	-48.5	174.5	34.30130769
199	-48.5	174.5	34.30130769
200	-48.5	174.5	34.30130769
11	-48.5	175.5	34.26246154
199	-48.5	175.5	34.26246154
200	-48.5	175.5	34.26246154
11	-48.5	176.5	34.28184615
199	-48.5	176.5	34.28184615
200	-48.5	176.5	34.28184615
199	-48.5	177.5	34.29930769
200	-48.5	177.5	34.29930769
199	-48.5	178.5	34.216
200	-48.5	178.5	34.216
199	-48.5	179.5	34.26776923
200	-48.5	179.5	34.26776923
199	-47.5	2.5	33.84792308
200	-47.5	2.5	33.84792308
199	-47.5	3.5	33.90376923
43	-47.5	4.5	33.86615385
44	-47.5	5.5	33.81446154
103	-47.5	6.5	33.79446154
16	-47.5	12.5	33.79623077
200	-47.5	12.5	33.79623077
16	-47.5	13.5	33.80269231
200	-47.5	13.5	33.80269231
16	-47.5	14.5	33.82515385
200	-47.5	14.5	33.82515385
16	-47.5	15.5	33.80661538
200	-47.5	15.5	33.80661538
7	-47.5	16.5	33.80384615
199	-47.5	16.5	33.80384615
200	-47.5	16.5	33.80384615
199	-47.5	17.5	33.815
200	-47.5	17.5	33.815
199	-47.5	18.5	33.80815385
200	-47.5	18.5	33.80815385
199	-47.5	19.5	33.80507692
200	-47.5	19.5	33.80507692
199	-47.5	20.5	33.81823077
200	-47.5	20.5	33.81823077
199	-47.5	21.5	33.81307692
200	-47.5	21.5	33.81307692
199	-47.5	22.5	33.82407692
200	-47.5	22.5	33.82407692
199	-47.5	23.5	33.80115385
200	-47.5	23.5	33.80115385
199	-47.5	24.5	33.79784615
199	-47.5	25.5	33.80576923
199	-47.5	26.5	33.81776923
199	-47.5	27.5	33.82461538
199	-47.5	28.5	33.81853846
199	-47.5	29.5	33.90592308
199	-47.5	30.5	33.93107692
199	-47.5	31.5	33.94661538
43	-47.5	33.5	33.88061538
43	-47.5	34.5	33.91392308
43	-47.5	35.5	33.87984615
43	-47.5	36.5	33.83753846
43	-47.5	37.5	33.84446154
43	-47.5	38.5	33.80838462
43	-47.5	39.5	33.81284615
43	-47.5	40.5	33.81792308
43	-47.5	41.5	33.77830769
44	-47.5	42.5	33.782
44	-47.5	43.5	33.79115385
44	-47.5	44.5	33.79215385
44	-47.5	45.5	33.83507692
44	-47.5	46.5	33.79238462
44	-47.5	47.5	33.80030769
44	-47.5	48.5	33.77984615
44	-47.5	49.5	33.79253846
44	-47.5	50.5	33.79492308
39	-47.5	72.5	33.74630769
39	-47.5	73.5	33.74507692
16	-47.5	111.5	34.23892308
16	-47.5	112.5	34.24984615
16	-47.5	113.5	34.296
16	-47.5	114.5	34.27261538
16	-47.5	115.5	34.19130769
16	-47.5	116.5	34.29384615
16	-47.5	117.5	34.25284615
16	-47.5	118.5	34.32338462
16	-47.5	119.5	34.25230769
16	-47.5	120.5	34.32307692
200	-47.5	120.5	34.32307692
16	-47.5	121.5	34.39515385
200	-47.5	121.5	34.39515385
